song_id,term,weight,source
song_0232,motion,1.5276,generated_bow
song_0232,echo,1.319,generated_bow
song_0232,circuit,2.0651,generated_bow
song_0232,bass,1.6567,generated_bow
song_0232,chrome,2.0433,generated_bow
song_0232,static,1.5237,generated_bow
song_0232,road,0.8533,generated_bow
song_0232,rain,1.0646,generated_bow
song_0232,sol,1.3201,generated_bow
song_0232,cipher,1.471,generated_bow
song_0232,beso,0.8886,generated_bow
song_0232,guitar,1.2628,generated_bow
song_0232,street,1.4441,generated_bow
song_0232,radio,1.9476,generated_bow
song_0233,flow,2.2106,generated_bow
song_0233,street,1.1931,generated_bow
song_0233,rise,2.541,generated_bow
song_0233,beat,1.7318,generated_bow
song_0233,truth,1.7594,generated_bow
song_0233,power,1.7435,generated_bow
song_0233,cipher,1.6013,generated_bow
song_0233,block,1.763,generated_bow
song_0233,legacy,1.249,generated_bow
song_0233,hustle,2.1618,generated_bow
song_0233,playa,0.6132,generated_bow
song_0233,calle,0.6526,generated_bow
song_0233,ashes,1.2398,generated_bow
song_0233,velvet,1.2049,generated_bow
song_0233,city,1.3874,generated_bow
song_0233,soul,1.2619,generated_bow
song_0233,pulse,2.0237,generated_bow
song_0233,mirror,1.0569,generated_bow
song_0234,pulse,2.0398,generated_bow
song_0234,signal,1.1551,generated_bow
song_0234,neon,2.0703,generated_bow
song_0234,wave,1.4053,generated_bow
song_0234,motion,1.4976,generated_bow
song_0234,echo,1.7649,generated_bow
song_0234,circuit,2.0119,generated_bow
song_0234,bass,2.1666,generated_bow
song_0234,chrome,1.1883,generated_bow
song_0234,static,1.6298,generated_bow
song_0234,fiesta,0.639,generated_bow
song_0234,memory,1.6858,generated_bow
song_0234,vida,0.6421,generated_bow
song_0234,blue,1.1595,generated_bow
song_0234,warmth,1.2272,generated_bow
song_0234,harbor,0.8645,generated_bow
song_0234,memory,1.7162,generated_bow
song_0234,train,1.783,generated_bow
song_0235,flow,1.234,generated_bow
song_0235,street,1.7769,generated_bow
song_0235,rise,1.5041,generated_bow
song_0235,beat,1.4372,generated_bow
song_0235,truth,2.1424,generated_bow
song_0235,power,1.236,generated_bow
song_0235,cipher,2.1498,generated_bow
song_0235,block,2.072,generated_bow
song_0235,legacy,1.7645,generated_bow
song_0235,hustle,1.6389,generated_bow
song_0235,memory,0.8392,generated_bow
song_0235,circuit,1.163,generated_bow
song_0235,dance,0.8815,generated_bow
song_0235,touch,1.573,generated_bow
song_0235,signal,1.5518,generated_bow
song_0235,night,1.2994,generated_bow
song_0235,chrome,1.9086,generated_bow
song_0235,static,1.0828,generated_bow
song_0236,river,1.2121,generated_bow
song_0236,home,1.731,generated_bow
song_0236,field,1.4806,generated_bow
song_0236,memory,1.8911,generated_bow
song_0236,wind,1.7672,generated_bow
song_0236,story,1.8071,generated_bow
song_0236,harbor,1.4798,generated_bow
song_0236,train,1.9583,generated_bow
song_0236,roots,1.9081,generated_bow
song_0236,letter,1.9357,generated_bow
song_0236,break,1.0182,generated_bow
song_0236,drive,1.0103,generated_bow
song_0236,vida,0.8146,generated_bow
song_0236,street,0.5441,generated_bow
song_0236,dance,1.0126,generated_bow
song_0236,power,1.1778,generated_bow
song_0236,mirror,1.2047,generated_bow
song_0236,pulse,1.946,generated_bow
song_0237,flow,1.5133,generated_bow
song_0237,street,1.9393,generated_bow
song_0237,rise,2.5476,generated_bow
song_0237,beat,1.3064,generated_bow
song_0237,truth,2.0198,generated_bow
song_0237,power,1.1754,generated_bow
song_0237,cipher,2.0824,generated_bow
song_0237,block,2.0957,generated_bow
song_0237,legacy,1.6579,generated_bow
song_0237,hustle,2.2313,generated_bow
song_0237,home,0.8452,generated_bow
song_0237,heart,0.7417,generated_bow
song_0237,bass,1.0521,generated_bow
song_0237,field,0.5024,generated_bow
song_0237,luna,0.7372,generated_bow
song_0237,wind,0.95,generated_bow
song_0237,neon,1.2838,generated_bow
song_0237,pulse,1.3644,generated_bow
song_0238,velvet,1.608,generated_bow
song_0238,touch,2.1885,generated_bow
song_0238,slow,1.43,generated_bow
song_0238,room,1.5539,generated_bow
song_0238,soul,1.79,generated_bow
song_0238,rain,1.4103,generated_bow
song_0238,midnight,1.9292,generated_bow
song_0238,warmth,1.8678,generated_bow
song_0238,blue,1.2546,generated_bow
song_0238,silence,2.1621,generated_bow
song_0238,harbor,0.5787,generated_bow
song_0238,story,1.2662,generated_bow
song_0238,echo,0.8832,generated_bow
song_0238,truth,0.6579,generated_bow
song_0238,vida,0.5858,generated_bow
song_0238,guitar,1.5975,generated_bow
song_0238,neon,1.8796,generated_bow
song_0238,pulse,1.5047,generated_bow
song_0239,flow,2.0948,generated_bow
song_0239,street,1.1771,generated_bow
song_0239,rise,1.7408,generated_bow
song_0239,beat,1.7823,generated_bow
song_0239,truth,1.8109,generated_bow
song_0239,power,2.1642,generated_bow
song_0239,cipher,1.6333,generated_bow
song_0239,block,1.3536,generated_bow
song_0239,legacy,1.6027,generated_bow
song_0239,hustle,1.8005,generated_bow
song_0239,slow,0.9719,generated_bow
song_0239,silence,0.5032,generated_bow
song_0239,corazon,0.6016,generated_bow
song_0239,guitar,1.2845,generated_bow
song_0239,harbor,0.645,generated_bow
song_0239,static,1.281,generated_bow
song_0239,static,1.8883,generated_bow
song_0239,chrome,1.9478,generated_bow
song_0240,pulse,1.8803,generated_bow
song_0240,signal,1.2325,generated_bow
song_0240,neon,2.414,generated_bow
song_0240,wave,1.2684,generated_bow
song_0240,motion,1.3952,generated_bow
song_0240,echo,1.6331,generated_bow
song_0240,circuit,2.2347,generated_bow
song_0240,bass,1.5068,generated_bow
song_0240,chrome,1.4974,generated_bow
song_0240,static,1.6727,generated_bow
song_0240,dance,0.6786,generated_bow
song_0240,light,0.9425,generated_bow
song_0240,block,1.2703,generated_bow
song_0240,guitar,0.8564,generated_bow
song_0240,drive,1.376,generated_bow
song_0240,calle,0.7028,generated_bow
song_0240,neon,1.7617,generated_bow
song_0240,pulse,2.3399,generated_bow
song_0241,velvet,2.2243,generated_bow
song_0241,touch,1.5652,generated_bow
song_0241,slow,1.3005,generated_bow
song_0241,room,2.1014,generated_bow
song_0241,soul,1.6957,generated_bow
song_0241,rain,2.1727,generated_bow
song_0241,midnight,1.4666,generated_bow
song_0241,warmth,1.2548,generated_bow
song_0241,blue,1.81,generated_bow
song_0241,silence,2.1371,generated_bow
song_0241,fiesta,0.6757,generated_bow
song_0241,radio,0.9097,generated_bow
song_0241,city,1.1557,generated_bow
song_0241,letter,1.3963,generated_bow
song_0241,wave,0.7605,generated_bow
song_0241,chrome,0.9903,generated_bow
song_0241,rise,1.8992,generated_bow
song_0241,pulse,1.9442,generated_bow
song_0242,velvet,1.6741,generated_bow
song_0242,touch,1.9693,generated_bow
song_0242,slow,1.8436,generated_bow
song_0242,room,2.1728,generated_bow
song_0242,soul,1.8866,generated_bow
song_0242,rain,1.1517,generated_bow
song_0242,midnight,1.2285,generated_bow
song_0242,warmth,1.1903,generated_bow
song_0242,blue,1.6248,generated_bow
song_0242,silence,1.1797,generated_bow
song_0242,break,1.0786,generated_bow
song_0242,rise,1.6958,generated_bow
song_0242,corazon,0.7225,generated_bow
song_0242,street,1.4418,generated_bow
song_0242,dream,0.955,generated_bow
song_0242,calle,1.5559,generated_bow
song_0242,mirror,1.3936,generated_bow
song_0242,neon,1.682,generated_bow
song_0243,fire,2.0072,generated_bow
song_0243,road,1.5796,generated_bow
song_0243,storm,1.7266,generated_bow
song_0243,voice,1.6133,generated_bow
song_0243,break,1.6322,generated_bow
song_0243,drive,2.2396,generated_bow
song_0243,guitar,2.1609,generated_bow
song_0243,thunder,2.1597,generated_bow
song_0243,rebel,1.9593,generated_bow
song_0243,ashes,1.9202,generated_bow
song_0243,night,0.6557,generated_bow
song_0243,slow,0.5388,generated_bow
song_0243,hustle,1.414,generated_bow
song_0243,heart,1.2403,generated_bow
song_0243,static,1.1937,generated_bow
song_0243,rain,0.844,generated_bow
song_0243,neon,1.2938,generated_bow
song_0243,rise,2.0129,generated_bow
song_0244,flow,1.6093,generated_bow
song_0244,street,1.2728,generated_bow
song_0244,rise,2.4484,generated_bow
song_0244,beat,2.0404,generated_bow
song_0244,truth,2.0183,generated_bow
song_0244,power,2.0209,generated_bow
song_0244,cipher,1.2829,generated_bow
song_0244,block,1.1647,generated_bow
song_0244,legacy,1.2521,generated_bow
song_0244,hustle,2.0766,generated_bow
song_0244,silence,1.4121,generated_bow
song_0244,dream,1.0678,generated_bow
song_0244,beso,0.7581,generated_bow
song_0244,roots,1.4427,generated_bow
song_0244,ritmo,0.6324,generated_bow
song_0244,sol,0.8574,generated_bow
song_0244,neon,1.0021,generated_bow
song_0244,mirror,2.0812,generated_bow
song_0245,sol,1.5806,generated_bow
song_0245,playa,2.0962,generated_bow
song_0245,ritmo,1.5304,generated_bow
song_0245,corazon,1.8818,generated_bow
song_0245,fiesta,1.7004,generated_bow
song_0245,calle,2.0577,generated_bow
song_0245,luna,1.3691,generated_bow
song_0245,beso,1.4844,generated_bow
song_0245,mar,1.1578,generated_bow
song_0245,vida,1.3727,generated_bow
song_0245,city,1.5789,generated_bow
song_0245,road,0.7266,generated_bow
song_0245,chrome,1.4955,generated_bow
song_0245,break,1.5299,generated_bow
song_0245,midnight,0.7555,generated_bow
song_0245,blue,0.5452,generated_bow
song_0245,roots,1.3727,generated_bow
song_0245,static,1.4266,generated_bow
song_0246,heart,1.9132,generated_bow
song_0246,dance,1.1853,generated_bow
song_0246,night,1.1904,generated_bow
song_0246,light,1.2877,generated_bow
song_0246,dream,2.1241,generated_bow
song_0246,city,1.7322,generated_bow
song_0246,mirror,2.3329,generated_bow
song_0246,summer,1.6129,generated_bow
song_0246,radio,1.413,generated_bow
song_0246,shine,1.53,generated_bow
song_0246,hustle,1.2062,generated_bow
song_0246,motion,0.8734,generated_bow
song_0246,thunder,1.003,generated_bow
song_0246,signal,1.5986,generated_bow
song_0246,voice,0.9935,generated_bow
song_0246,rain,1.5586,generated_bow
song_0246,neon,1.513,generated_bow
song_0246,mirror,2.5918,generated_bow
song_0247,pulse,2.458,generated_bow
song_0247,signal,1.8542,generated_bow
song_0247,neon,2.5798,generated_bow
song_0247,wave,1.3271,generated_bow
song_0247,motion,1.3263,generated_bow
song_0247,echo,1.7464,generated_bow
song_0247,circuit,1.5522,generated_bow
song_0247,bass,2.0512,generated_bow
song_0247,chrome,1.682,generated_bow
song_0247,static,2.0459,generated_bow
song_0247,midnight,1.2542,generated_bow
song_0247,wind,1.442,generated_bow
song_0247,sol,0.6483,generated_bow
song_0247,vida,0.7896,generated_bow
song_0247,radio,0.8594,generated_bow
song_0247,dream,0.6616,generated_bow
song_0247,neon,2.2058,generated_bow
song_0247,rise,1.3395,generated_bow
song_0248,river,2.2372,generated_bow
song_0248,home,1.1557,generated_bow
song_0248,field,1.3526,generated_bow
song_0248,memory,1.7453,generated_bow
song_0248,wind,1.3587,generated_bow
song_0248,story,1.8126,generated_bow
song_0248,harbor,2.0398,generated_bow
song_0248,train,1.7335,generated_bow
song_0248,roots,2.3737,generated_bow
song_0248,letter,1.3653,generated_bow
song_0248,corazon,1.1313,generated_bow
song_0248,ritmo,1.4299,generated_bow
song_0248,pulse,0.8271,generated_bow
song_0248,radio,1.4751,generated_bow
song_0248,summer,0.6271,generated_bow
song_0248,neon,0.9888,generated_bow
song_0248,truth,1.1277,generated_bow
song_0248,roots,2.2699,generated_bow
song_0249,flow,2.0263,generated_bow
song_0249,street,1.3527,generated_bow
song_0249,rise,1.7996,generated_bow
song_0249,beat,1.4557,generated_bow
song_0249,truth,1.8543,generated_bow
song_0249,power,1.8509,generated_bow
song_0249,cipher,1.7271,generated_bow
song_0249,block,2.0889,generated_bow
song_0249,legacy,1.9777,generated_bow
song_0249,hustle,1.3807,generated_bow
song_0249,room,1.0882,generated_bow
song_0249,harbor,0.6863,generated_bow
song_0249,break,0.766,generated_bow
song_0249,guitar,0.6617,generated_bow
song_0249,wind,0.5847,generated_bow
song_0249,mar,0.8853,generated_bow
song_0249,neon,1.9751,generated_bow
song_0249,pulse,1.7218,generated_bow
song_0250,heart,2.1787,generated_bow
song_0250,dance,1.6132,generated_bow
song_0250,night,2.21,generated_bow
song_0250,light,1.5616,generated_bow
song_0250,dream,1.9535,generated_bow
song_0250,city,2.2718,generated_bow
song_0250,mirror,1.7664,generated_bow
song_0250,summer,2.2472,generated_bow
song_0250,radio,1.9124,generated_bow
song_0250,shine,1.3285,generated_bow
song_0250,circuit,1.2497,generated_bow
song_0250,vida,1.5007,generated_bow
song_0250,chrome,1.3811,generated_bow
song_0250,blue,1.5189,generated_bow
song_0250,drive,1.0493,generated_bow
song_0250,guitar,0.8291,generated_bow
song_0250,drive,1.2251,generated_bow
song_0250,city,1.8309,generated_bow
song_0251,fire,2.0299,generated_bow
song_0251,road,1.4403,generated_bow
song_0251,storm,1.8861,generated_bow
song_0251,voice,1.6951,generated_bow
song_0251,break,2.1845,generated_bow
song_0251,drive,1.6418,generated_bow
song_0251,guitar,1.5432,generated_bow
song_0251,thunder,1.1785,generated_bow
song_0251,rebel,1.6672,generated_bow
song_0251,ashes,1.7357,generated_bow
song_0251,sol,0.8391,generated_bow
song_0251,train,1.1158,generated_bow
song_0251,harbor,1.0324,generated_bow
song_0251,rain,0.5776,generated_bow
song_0251,block,0.6889,generated_bow
song_0251,midnight,0.9884,generated_bow
song_0251,street,1.383,generated_bow
song_0251,train,1.5501,generated_bow
song_0252,heart,1.6033,generated_bow
song_0252,dance,1.8154,generated_bow
song_0252,night,2.0525,generated_bow
song_0252,light,1.3141,generated_bow
song_0252,dream,2.2127,generated_bow
song_0252,city,2.1461,generated_bow
song_0252,mirror,1.3974,generated_bow
song_0252,summer,1.5139,generated_bow
song_0252,radio,1.2938,generated_bow
song_0252,shine,1.7707,generated_bow
song_0252,memory,1.1424,generated_bow
song_0252,legacy,1.0713,generated_bow
song_0252,ashes,0.5449,generated_bow
song_0252,field,1.152,generated_bow
song_0252,silence,1.4197,generated_bow
song_0252,river,0.7594,generated_bow
song_0252,roots,1.7591,generated_bow
song_0252,truth,1.7924,generated_bow
song_0253,flow,1.6829,generated_bow
song_0253,street,1.346,generated_bow
song_0253,rise,2.467,generated_bow
song_0253,beat,1.7524,generated_bow
song_0253,truth,2.192,generated_bow
song_0253,power,1.666,generated_bow
song_0253,cipher,2.1024,generated_bow
song_0253,block,2.2396,generated_bow
song_0253,legacy,1.7061,generated_bow
song_0253,hustle,1.909,generated_bow
song_0253,rebel,0.7813,generated_bow
song_0253,wind,0.5779,generated_bow
song_0253,neon,1.8427,generated_bow
song_0253,memory,0.6105,generated_bow
song_0253,storm,1.0414,generated_bow
song_0253,thunder,0.7468,generated_bow
song_0253,pulse,1.0863,generated_bow
song_0253,neon,1.9644,generated_bow
song_0254,heart,1.6654,generated_bow
song_0254,dance,1.2686,generated_bow
song_0254,night,1.4398,generated_bow
song_0254,light,2.164,generated_bow
song_0254,dream,1.9459,generated_bow
song_0254,city,2.2099,generated_bow
song_0254,mirror,1.8204,generated_bow
song_0254,summer,2.0969,generated_bow
song_0254,radio,2.1992,generated_bow
song_0254,shine,1.8041,generated_bow
song_0254,circuit,0.5554,generated_bow
song_0254,signal,1.959,generated_bow
song_0254,calle,0.6812,generated_bow
song_0254,chrome,0.7642,generated_bow
song_0254,ashes,0.6507,generated_bow
song_0254,truth,1.0634,generated_bow
song_0254,legacy,1.6408,generated_bow
song_0254,signal,1.5062,generated_bow
song_0255,flow,1.6449,generated_bow
song_0255,street,1.4323,generated_bow
song_0255,rise,2.4682,generated_bow
song_0255,beat,2.1455,generated_bow
song_0255,truth,1.3024,generated_bow
song_0255,power,1.7068,generated_bow
song_0255,cipher,2.2142,generated_bow
song_0255,block,2.1276,generated_bow
song_0255,legacy,1.6459,generated_bow
song_0255,hustle,1.2652,generated_bow
song_0255,corazon,1.0019,generated_bow
song_0255,light,1.0693,generated_bow
song_0255,river,1.3643,generated_bow
song_0255,letter,0.7046,generated_bow
song_0255,dream,0.8074,generated_bow
song_0255,break,1.5832,generated_bow
song_0255,rise,1.6629,generated_bow
song_0255,pulse,1.6721,generated_bow
song_0256,fire,2.2113,generated_bow
song_0256,road,1.723,generated_bow
song_0256,storm,1.2577,generated_bow
song_0256,voice,1.9172,generated_bow
song_0256,break,2.0519,generated_bow
song_0256,drive,1.2875,generated_bow
song_0256,guitar,1.7094,generated_bow
song_0256,thunder,1.6712,generated_bow
song_0256,rebel,1.971,generated_bow
song_0256,ashes,2.0699,generated_bow
song_0256,truth,0.6031,generated_bow
song_0256,power,0.8604,generated_bow
song_0256,light,0.5946,generated_bow
song_0256,river,0.9404,generated_bow
song_0256,city,0.8712,generated_bow
song_0256,touch,0.7589,generated_bow
song_0256,neon,1.6544,generated_bow
song_0256,pulse,1.6117,generated_bow
song_0257,velvet,1.8215,generated_bow
song_0257,touch,1.8366,generated_bow
song_0257,slow,2.0936,generated_bow
song_0257,room,1.1613,generated_bow
song_0257,soul,1.1608,generated_bow
song_0257,rain,2.22,generated_bow
song_0257,midnight,1.4384,generated_bow
song_0257,warmth,1.4406,generated_bow
song_0257,blue,2.1034,generated_bow
song_0257,silence,1.2725,generated_bow
song_0257,drive,1.3722,generated_bow
song_0257,roots,1.9864,generated_bow
song_0257,home,1.1185,generated_bow
song_0257,summer,1.1693,generated_bow
song_0257,voice,0.5065,generated_bow
song_0257,calle,1.1673,generated_bow
song_0257,static,1.6751,generated_bow
song_0257,chrome,1.8481,generated_bow
song_0258,fire,1.5888,generated_bow
song_0258,road,1.6741,generated_bow
song_0258,storm,1.1857,generated_bow
song_0258,voice,2.1515,generated_bow
song_0258,break,1.2269,generated_bow
song_0258,drive,1.6465,generated_bow
song_0258,guitar,1.2136,generated_bow
song_0258,thunder,1.8962,generated_bow
song_0258,rebel,1.66,generated_bow
song_0258,ashes,1.569,generated_bow
song_0258,city,1.1627,generated_bow
song_0258,warmth,0.9651,generated_bow
song_0258,mirror,0.5577,generated_bow
song_0258,legacy,1.4248,generated_bow
song_0258,cipher,1.141,generated_bow
song_0258,midnight,0.5138,generated_bow
song_0258,truth,1.1654,generated_bow
song_0258,roots,1.9561,generated_bow
song_0259,velvet,1.9916,generated_bow
song_0259,touch,1.6995,generated_bow
song_0259,slow,1.5411,generated_bow
song_0259,room,1.429,generated_bow
song_0259,soul,2.0705,generated_bow
song_0259,rain,2.1423,generated_bow
song_0259,midnight,2.182,generated_bow
song_0259,warmth,1.4228,generated_bow
song_0259,blue,1.2283,generated_bow
song_0259,silence,1.8448,generated_bow
song_0259,summer,0.5272,generated_bow
song_0259,guitar,1.4419,generated_bow
song_0259,radio,1.747,generated_bow
song_0259,field,0.8706,generated_bow
song_0259,dance,0.9856,generated_bow
song_0259,wind,1.2512,generated_bow
song_0259,train,1.1762,generated_bow
song_0259,memory,1.4015,generated_bow
song_0260,fire,1.7599,generated_bow
song_0260,road,2.1602,generated_bow
song_0260,storm,1.6658,generated_bow
song_0260,voice,1.7193,generated_bow
song_0260,break,1.4594,generated_bow
song_0260,drive,1.6607,generated_bow
song_0260,guitar,2.1805,generated_bow
song_0260,thunder,1.6865,generated_bow
song_0260,rebel,1.1524,generated_bow
song_0260,ashes,1.5391,generated_bow
song_0260,fiesta,0.7176,generated_bow
song_0260,night,1.1859,generated_bow
song_0260,hustle,1.0601,generated_bow
song_0260,velvet,1.0233,generated_bow
song_0260,touch,1.5198,generated_bow
song_0260,circuit,1.3387,generated_bow
song_0260,rise,1.096,generated_bow
song_0260,pulse,1.0337,generated_bow
song_0261,heart,1.2869,generated_bow
song_0261,dance,2.1452,generated_bow
song_0261,night,1.7494,generated_bow
song_0261,light,1.331,generated_bow
song_0261,dream,1.9273,generated_bow
song_0261,city,2.6672,generated_bow
song_0261,mirror,2.1016,generated_bow
song_0261,summer,1.8599,generated_bow
song_0261,radio,2.0379,generated_bow
song_0261,shine,1.2463,generated_bow
song_0261,roots,1.0098,generated_bow
song_0261,wave,1.3913,generated_bow
song_0261,corazon,0.8756,generated_bow
song_0261,road,0.6583,generated_bow
song_0261,chrome,1.4522,generated_bow
song_0261,ashes,1.275,generated_bow
song_0261,city,1.6582,generated_bow
song_0261,signal,1.07,generated_bow
song_0262,pulse,2.4949,generated_bow
song_0262,signal,1.2331,generated_bow
song_0262,neon,2.6058,generated_bow
song_0262,wave,1.7472,generated_bow
song_0262,motion,2.1798,generated_bow
song_0262,echo,1.6912,generated_bow
song_0262,circuit,1.2394,generated_bow
song_0262,bass,1.9245,generated_bow
song_0262,chrome,1.3405,generated_bow
song_0262,static,2.2325,generated_bow
song_0262,blue,1.0932,generated_bow
song_0262,street,1.4925,generated_bow
song_0262,shine,1.0418,generated_bow
song_0262,hustle,0.8591,generated_bow
song_0262,rain,1.2285,generated_bow
song_0262,night,1.2808,generated_bow
song_0262,pulse,2.1561,generated_bow
song_0262,neon,1.9531,generated_bow
song_0263,fire,1.4438,generated_bow
song_0263,road,1.9991,generated_bow
song_0263,storm,1.4862,generated_bow
song_0263,voice,1.2444,generated_bow
song_0263,break,1.6849,generated_bow
song_0263,drive,2.6065,generated_bow
song_0263,guitar,2.0049,generated_bow
song_0263,thunder,1.2029,generated_bow
song_0263,rebel,1.9237,generated_bow
song_0263,ashes,1.833,generated_bow
song_0263,memory,1.0306,generated_bow
song_0263,slow,1.2312,generated_bow
song_0263,wind,1.074,generated_bow
song_0263,dream,0.7013,generated_bow
song_0263,blue,1.265,generated_bow
song_0263,block,0.6418,generated_bow
song_0263,legacy,1.3409,generated_bow
song_0263,city,1.9367,generated_bow
song_0264,fire,1.5566,generated_bow
song_0264,road,1.6879,generated_bow
song_0264,storm,1.4164,generated_bow
song_0264,voice,1.6325,generated_bow
song_0264,break,1.2752,generated_bow
song_0264,drive,1.3241,generated_bow
song_0264,guitar,2.2327,generated_bow
song_0264,thunder,1.8692,generated_bow
song_0264,rebel,1.4744,generated_bow
song_0264,ashes,2.0438,generated_bow
song_0264,room,1.4175,generated_bow
song_0264,field,1.4298,generated_bow
song_0264,wind,0.7453,generated_bow
song_0264,night,0.5126,generated_bow
song_0264,cipher,0.9063,generated_bow
song_0264,neon,1.1105,generated_bow
song_0264,chrome,1.8401,generated_bow
song_0264,roots,1.6286,generated_bow
song_0265,heart,2.0331,generated_bow
song_0265,dance,1.2171,generated_bow
song_0265,night,1.1749,generated_bow
song_0265,light,1.8367,generated_bow
song_0265,dream,1.9181,generated_bow
song_0265,city,1.5237,generated_bow
song_0265,mirror,2.3142,generated_bow
song_0265,summer,1.373,generated_bow
song_0265,radio,1.2588,generated_bow
song_0265,shine,1.4697,generated_bow
song_0265,room,1.0944,generated_bow
song_0265,ashes,0.6344,generated_bow
song_0265,motion,1.01,generated_bow
song_0265,voice,0.7669,generated_bow
song_0265,signal,1.5497,generated_bow
song_0265,slow,1.4403,generated_bow
song_0265,mirror,2.6025,generated_bow
song_0265,neon,1.7921,generated_bow
song_0266,river,1.1596,generated_bow
song_0266,home,2.0065,generated_bow
song_0266,field,1.8624,generated_bow
song_0266,memory,1.8705,generated_bow
song_0266,wind,1.2317,generated_bow
song_0266,story,1.2334,generated_bow
song_0266,harbor,2.1385,generated_bow
song_0266,train,1.5503,generated_bow
song_0266,roots,2.17,generated_bow
song_0266,letter,2.2207,generated_bow
song_0266,chrome,1.2145,generated_bow
song_0266,beat,1.1986,generated_bow
song_0266,wave,0.5677,generated_bow
song_0266,sol,1.1173,generated_bow
song_0266,calle,1.3127,generated_bow
song_0266,mar,0.6732,generated_bow
song_0266,roots,2.4857,generated_bow
song_0266,chrome,2.0655,generated_bow
song_0267,pulse,2.1795,generated_bow
song_0267,signal,1.7421,generated_bow
song_0267,neon,1.7078,generated_bow
song_0267,wave,1.6593,generated_bow
song_0267,motion,1.9515,generated_bow
song_0267,echo,1.7863,generated_bow
song_0267,circuit,1.3428,generated_bow
song_0267,bass,2.2417,generated_bow
song_0267,chrome,1.5519,generated_bow
song_0267,static,1.2261,generated_bow
song_0267,calle,0.7317,generated_bow
song_0267,street,1.4766,generated_bow
song_0267,dream,1.1018,generated_bow
song_0267,flow,1.4009,generated_bow
song_0267,river,1.1082,generated_bow
song_0267,fiesta,1.2192,generated_bow
song_0267,pulse,2.4095,generated_bow
song_0267,rise,2.0996,generated_bow
song_0268,river,1.7027,generated_bow
song_0268,home,1.2694,generated_bow
song_0268,field,1.6593,generated_bow
song_0268,memory,1.9338,generated_bow
song_0268,wind,1.5095,generated_bow
song_0268,story,2.0317,generated_bow
song_0268,harbor,2.0889,generated_bow
song_0268,train,1.2173,generated_bow
song_0268,roots,1.7149,generated_bow
song_0268,letter,1.9241,generated_bow
song_0268,cipher,1.3592,generated_bow
song_0268,beso,1.5152,generated_bow
song_0268,radio,0.7127,generated_bow
song_0268,fiesta,0.882,generated_bow
song_0268,rain,0.8816,generated_bow
song_0268,night,1.4099,generated_bow
song_0268,pulse,1.1996,generated_bow
song_0268,rise,2.032,generated_bow
song_0269,pulse,1.8961,generated_bow
song_0269,signal,1.7922,generated_bow
song_0269,neon,2.0394,generated_bow
song_0269,wave,1.8276,generated_bow
song_0269,motion,2.2215,generated_bow
song_0269,echo,1.614,generated_bow
song_0269,circuit,1.4754,generated_bow
song_0269,bass,1.6799,generated_bow
song_0269,chrome,1.5342,generated_bow
song_0269,static,1.8242,generated_bow
song_0269,beso,1.4749,generated_bow
song_0269,slow,1.3292,generated_bow
song_0269,home,0.7572,generated_bow
song_0269,cipher,1.4258,generated_bow
song_0269,velvet,1.3797,generated_bow
song_0269,rain,1.4179,generated_bow
song_0269,mirror,1.5095,generated_bow
song_0269,pulse,2.4207,generated_bow
song_0270,velvet,1.6732,generated_bow
song_0270,touch,2.1764,generated_bow
song_0270,slow,1.2787,generated_bow
song_0270,room,1.2316,generated_bow
song_0270,soul,1.5896,generated_bow
song_0270,rain,1.2188,generated_bow
song_0270,midnight,2.1447,generated_bow
song_0270,warmth,1.4921,generated_bow
song_0270,blue,2.2423,generated_bow
song_0270,silence,2.2399,generated_bow
song_0270,calle,0.5229,generated_bow
song_0270,roots,1.4493,generated_bow
song_0270,chrome,0.571,generated_bow
song_0270,neon,1.9722,generated_bow
song_0270,wind,0.7616,generated_bow
song_0270,legacy,0.9121,generated_bow
song_0270,neon,2.0646,generated_bow
song_0270,pulse,1.5014,generated_bow
song_0271,fire,1.3103,generated_bow
song_0271,road,1.7529,generated_bow
song_0271,storm,1.4522,generated_bow
song_0271,voice,1.2841,generated_bow
song_0271,break,2.1074,generated_bow
song_0271,drive,1.7822,generated_bow
song_0271,guitar,2.1138,generated_bow
song_0271,thunder,1.4734,generated_bow
song_0271,rebel,1.7845,generated_bow
song_0271,ashes,1.4545,generated_bow
song_0271,static,1.4138,generated_bow
song_0271,block,0.7299,generated_bow
song_0271,vida,1.2125,generated_bow
song_0271,river,1.1104,generated_bow
song_0271,train,0.8582,generated_bow
song_0271,radio,0.588,generated_bow
song_0271,rise,1.5354,generated_bow
song_0271,mirror,1.5753,generated_bow
song_0272,pulse,1.2404,generated_bow
song_0272,signal,2.4291,generated_bow
song_0272,neon,1.6966,generated_bow
song_0272,wave,1.274,generated_bow
song_0272,motion,1.6703,generated_bow
song_0272,echo,2.1846,generated_bow
song_0272,circuit,1.5803,generated_bow
song_0272,bass,1.7628,generated_bow
song_0272,chrome,1.6124,generated_bow
song_0272,static,1.7059,generated_bow
song_0272,playa,0.5477,generated_bow
song_0272,light,1.4712,generated_bow
song_0272,break,1.1376,generated_bow
song_0272,voice,0.8818,generated_bow
song_0272,velvet,0.8128,generated_bow
song_0272,radio,0.7057,generated_bow
song_0272,city,2.0271,generated_bow
song_0272,drive,1.9251,generated_bow
song_0273,velvet,1.174,generated_bow
song_0273,touch,1.3306,generated_bow
